State,Market,Year,Month,Rainfall(mm),Arrivals (Tonnes),Modal Price(Rs./Quintal),Reported Date
Maharashtra,Nagpur,2014,6,,13.1,500,2014-06-30
Maharashtra,Karad,2014,6,,3.6,1400,2014-06-30
Maharashtra,Nagpur,2014,7,,24.3,500,2014-07-01
Maharashtra,Solapur,2014,7,,4.8,900,2014-07-01
Maharashtra,Pandharpur,2014,7,,10,1058,2014-07-01
Maharashtra,Jalgaon,2014,7,,1.5,300,2014-07-01
Maharashtra,Chandrapur,2014,7,,8,1250,2014-07-02
Maharashtra,Chattrapati Sambhajinagar,2014,7,,1.9,580,2014-07-02
Maharashtra,Akluj,2014,7,,46.1,1050,2014-07-02
Maharashtra,Solapur,2014,7,,6.6,500,2014-07-02
Maharashtra,Karad,2014,7,,3,1350,2014-07-02
Maharashtra,Nagpur,2014,7,,8.7,500,2014-07-02
Maharashtra,Chandrapur,2014,7,,8.1,1200,2014-07-03
Maharashtra,Jalgaon,2014,7,,0.5,300,2014-07-03
Maharashtra,Nagpur,2014,7,,12.4,500,2014-07-03
Maharashtra,Pandharpur,2014,7,,50,1000,2014-07-03
Maharashtra,Solapur,2014,7,,8.5,800,2014-07-03
Maharashtra,Chandrapur,2014,7,,12,1200,2014-07-04
Maharashtra,Solapur,2014,7,,7.9,600,2014-07-04
Maharashtra,Jalgaon,2014,7,,0.7,300,2014-07-05
Maharashtra,Chandrapur,2014,7,,10,1150,2014-07-05
Maharashtra,Akluj,2014,7,,17.5,1100,2014-07-05
Maharashtra,Nagpur,2014,7,,13.8,500,2014-07-05
Maharashtra,Solapur,2014,7,,14,600,2014-07-05
Maharashtra,Pandharpur,2014,7,,7,1000,2014-07-05
Maharashtra,Chandrapur,2014,7,,5.4,1200,2014-07-06
Maharashtra,Anajngaon,2014,7,,12,800,2014-07-07
Maharashtra,Chandrapur,2014,7,,7,1200,2014-07-07
Maharashtra,Solapur,2014,7,,8.7,800,2014-07-07
Maharashtra,Nagpur,2014,7,,12.3,500,2014-07-07
Maharashtra,Chandrapur,2014,7,,7,1200,2014-07-08
Maharashtra,Jalgaon,2014,7,,0.8,350,2014-07-08
Maharashtra,Nagpur,2014,7,,19.3,500,2014-07-08
Maharashtra,Karad,2014,7,,4.8,1600,2014-07-08
Maharashtra,Solapur,2014,7,,17.5,700,2014-07-08
Maharashtra,Chandrapur,2014,7,,13,1250,2014-07-09
Maharashtra,Nagpur,2014,7,,16.7,500,2014-07-09
Maharashtra,Akluj,2014,7,,20.5,800,2014-07-09
Maharashtra,Solapur,2014,7,,7.2,700,2014-07-09
Maharashtra,Jalgaon,2014,7,,0.7,350,2014-07-10
Maharashtra,Chandrapur,2014,7,,14,1250,2014-07-10
Maharashtra,Nagpur,2014,7,,14.1,500,2014-07-10
Maharashtra,Chandrapur,2014,7,,10,1300,2014-07-11
Maharashtra,Nagpur,2014,7,,10.4,500,2014-07-11
Maharashtra,Pandharpur,2014,7,,10,1100,2014-07-11
Maharashtra,Jalgaon,2014,7,,1.3,275,2014-07-11
Maharashtra,Jalgaon,2014,7,,1.2,300,2014-07-12
Maharashtra,Chandrapur,2014,7,,10,1300,2014-07-12
Maharashtra,Akluj,2014,7,,27.1,1000,2014-07-12
Maharashtra,Nagpur,2014,7,,16.9,500,2014-07-12
Maharashtra,Solapur,2014,7,,13.3,700,2014-07-12
Maharashtra,Chandrapur,2014,7,,7.2,1200,2014-07-13
Maharashtra,Anajngaon,2014,7,,15,800,2014-07-14
Maharashtra,Chandrapur,2014,7,,27,1500,2014-07-14
Maharashtra,Jalgaon,2014,7,,2,300,2014-07-14
Maharashtra,Pandharpur,2014,7,,20,1110,2014-07-14
Maharashtra,Nagpur,2014,7,,27.1,500,2014-07-14
Maharashtra,Solapur,2014,7,,8.7,800,2014-07-14
Maharashtra,Chandrapur,2014,7,,16.6,1200,2014-07-15
Maharashtra,Pandharpur,2014,7,,20,1200,2014-07-15
Maharashtra,Solapur,2014,7,,9.3,900,2014-07-15
Maharashtra,Nagpur,2014,7,,19.1,500,2014-07-15
Maharashtra,Chandrapur,2014,7,,12,1000,2014-07-16
Maharashtra,Jalgaon,2014,7,,0.8,300,2014-07-16
Maharashtra,Nagpur,2014,7,,23,500,2014-07-16
Maharashtra,Solapur,2014,7,,19,800,2014-07-16
Maharashtra,Pandharpur,2014,7,,11,1317,2014-07-16
Maharashtra,Akluj,2014,7,,15.1,1035,2014-07-16
Maharashtra,Karad,2014,7,,3,1250,2014-07-16
Maharashtra,Chandrapur,2014,7,,17,1250,2014-07-17
Maharashtra,Jalgaon,2014,7,,0.8,300,2014-07-17
Maharashtra,Solapur,2014,7,,6.7,1000,2014-07-17
Maharashtra,Nagpur,2014,7,,24.9,500,2014-07-17
Maharashtra,Chandrapur,2014,7,,16,1200,2014-07-18
Maharashtra,Pandharpur,2014,7,,1,1200,2014-07-18
Maharashtra,Nagpur,2014,7,,18.3,500,2014-07-18
Maharashtra,Akluj,2014,7,,18,1150,2014-07-18
Maharashtra,Chandrapur,2014,7,,17.1,1200,2014-07-19
Maharashtra,Jalgaon,2014,7,,1.2,300,2014-07-19
Maharashtra,Pandharpur,2014,7,,15,1201,2014-07-19
Maharashtra,Nagpur,2014,7,,15.7,500,2014-07-19
Maharashtra,Solapur,2014,7,,12.7,800,2014-07-19
Maharashtra,Chandrapur,2014,7,,10.9,1200,2014-07-20
Maharashtra,Anajngaon,2014,7,,10.5,800,2014-07-21
Maharashtra,Nagpur,2014,7,,9.4,500,2014-07-21
Maharashtra,Pandharpur,2014,7,,20,1200,2014-07-21
Maharashtra,Chandrapur,2014,7,,12.5,1200,2014-07-21
Maharashtra,Chandrapur,2014,7,,14.5,1200,2014-07-22
Maharashtra,Solapur,2014,7,,16.7,700,2014-07-22
Maharashtra,Nagpur,2014,7,,8.3,500,2014-07-22
Maharashtra,Chandrapur,2014,7,,3.6,1000,2014-07-23
Maharashtra,Jalgaon,2014,7,,0.5,300,2014-07-23
Maharashtra,Pandharpur,2014,7,,10,1201,2014-07-23
Maharashtra,Nagpur,2014,7,,6.2,500,2014-07-23
Maharashtra,Akluj,2014,7,,28.3,900,2014-07-23
Maharashtra,Solapur,2014,7,,8.5,800,2014-07-23
Maharashtra,Chandrapur,2014,7,,13,1200,2014-07-24
Maharashtra,Solapur,2014,7,,3.7,600,2014-07-24
Maharashtra,Nagpur,2014,7,,5.7,500,2014-07-24
Maharashtra,Jalgaon,2014,7,,1.2,325,2014-07-25
Maharashtra,Nagpur,2014,7,,7.2,500,2014-07-25
Maharashtra,Pandharpur,2014,7,,0.8,1231,2014-07-25
Maharashtra,Chandrapur,2014,7,,13.5,1250,2014-07-25
Maharashtra,Chandrapur,2014,7,,9,1250,2014-07-26
Maharashtra,Nagpur,2014,7,,19.8,500,2014-07-26
Maharashtra,Kalyan,2014,7,,0.3,1250,2014-07-26
Maharashtra,Akluj,2014,7,,46.5,1000,2014-07-26
Maharashtra,Jalgaon,2014,7,,1.5,325,2014-07-26
Maharashtra,Solapur,2014,7,,18,800,2014-07-26
Maharashtra,Pandharpur,2014,7,,15,1251,2014-07-26
Maharashtra,Karad,2014,7,,0.6,1250,2014-07-27
Maharashtra,Chattrapati Sambhajinagar,2014,7,,2.2,500,2014-07-27
Maharashtra,Anajngaon,2014,7,,22.5,700,2014-07-28
Maharashtra,Nagpur,2014,7,,31.2,500,2014-07-28
Maharashtra,Solapur,2014,7,,12.3,800,2014-07-28
Maharashtra,Jalgaon,2014,7,,2,300,2014-07-28
Maharashtra,Pandharpur,2014,7,,20,1151,2014-07-28
Maharashtra,Akluj,2014,7,,36,1200,2014-07-30
Maharashtra,Solapur,2014,7,,16,800,2014-07-30
Maharashtra,Nagpur,2014,7,,5.6,500,2014-07-30
Maharashtra,Jalgaon,2014,7,,1,300,2014-07-30
Maharashtra,Pandharpur,2014,7,,15,1200,2014-07-30
Maharashtra,Karad,2014,7,,4.2,1100,2014-07-30
Maharashtra,Nagpur,2014,7,,12.4,500,2014-07-31
Maharashtra,Pandharpur,2014,7,,90,1176,2014-07-31
Maharashtra,Jalgaon,2014,8,,2,275,2014-08-02
Maharashtra,Nagpur,2014,8,,4.2,500,2014-08-02
Maharashtra,Karad,2014,8,,3,1250,2014-08-02
Maharashtra,Anajngaon,2014,8,,25.5,750,2014-08-04
Maharashtra,Yawal,2014,8,,22.5,700,2014-08-04
Maharashtra,Nagpur,2014,8,,10.6,500,2014-08-04
Maharashtra,Solapur,2014,8,,6,800,2014-08-04
Maharashtra,Pandharpur,2014,8,,9,1150,2014-08-04
Maharashtra,Karad,2014,8,,4.2,1150,2014-08-05
Maharashtra,Nagpur,2014,8,,5.1,500,2014-08-05
Maharashtra,Chattrapati Sambhajinagar,2014,8,,3.2,515,2014-08-05
Maharashtra,Kalyan,2014,8,,0.3,750,2014-08-05
Maharashtra,Pandharpur,2014,8,,9,1100,2014-08-06
Maharashtra,Akluj,2014,8,,52.5,850,2014-08-06
Maharashtra,Solapur,2014,8,,9.5,800,2014-08-06
Maharashtra,Nagpur,2014,8,,23.2,500,2014-08-06
Maharashtra,Jalgaon,2014,8,,0.8,350,2014-08-06
Maharashtra,Jalgaon,2014,8,,0.8,325,2014-08-07
Maharashtra,Kalyan,2014,8,,0.3,700,2014-08-07
Maharashtra,Nagpur,2014,8,,7.6,500,2014-08-07
Maharashtra,Solapur,2014,8,,12.3,1000,2014-08-07
Maharashtra,Jalana,2014,8,,7.5,500,2014-08-07
Maharashtra,Nagpur,2014,8,,36.2,500,2014-08-08
Maharashtra,Pandharpur,2014,8,,5,926,2014-08-08
Maharashtra,Kalyan,2014,8,,0.3,750,2014-08-08
Maharashtra,Jalgaon,2014,8,,1.2,350,2014-08-08
Maharashtra,Karad,2014,8,,3,1400,2014-08-09
Maharashtra,Nagpur,2014,8,,15.1,500,2014-08-09
Maharashtra,Akluj,2014,8,,47.5,800,2014-08-09
Maharashtra,Jalgaon,2014,8,,2.5,350,2014-08-11
Maharashtra,Nagpur,2014,8,,56.2,500,2014-08-11
Maharashtra,Solapur,2014,8,,7.9,800,2014-08-11
Maharashtra,Pandharpur,2014,8,,9,1150,2014-08-11
Maharashtra,Jalana,2014,8,,5,800,2014-08-11
Maharashtra,Chattrapati Sambhajinagar,2014,8,,5.1,645,2014-08-12
Maharashtra,Jalana,2014,8,,2.7,700,2014-08-12
Maharashtra,Nagpur,2014,8,,11.9,500,2014-08-12
Maharashtra,Pandharpur,2014,8,,7,1051,2014-08-12
Maharashtra,Jalgaon,2014,8,,3,250,2014-08-12
Maharashtra,Solapur,2014,8,,7.4,800,2014-08-12
Maharashtra,Karad,2014,8,,3,1450,2014-08-12
Maharashtra,Chattrapati Sambhajinagar,2014,8,,3.3,645,2014-08-13
Maharashtra,Pandharpur,2014,8,,9,1130,2014-08-13
Maharashtra,Jalgaon,2014,8,,2.2,300,2014-08-13
Maharashtra,Karad,2014,8,,3,1350,2014-08-13
Maharashtra,Solapur,2014,8,,8.9,800,2014-08-13
Maharashtra,Nagpur,2014,8,,19,500,2014-08-13
Maharashtra,Akluj,2014,8,,43.5,900,2014-08-13
Maharashtra,Pandharpur,2014,8,,5,950,2014-08-14
Maharashtra,Solapur,2014,8,,12.8,900,2014-08-14
Maharashtra,Jalana,2014,8,,3.5,710,2014-08-14
Maharashtra,Nagpur,2014,8,,11.6,500,2014-08-14
Maharashtra,Chandrapur,2014,8,,16,1300,2014-08-16
Maharashtra,Pandharpur,2014,8,,9,1011,2014-08-16
Maharashtra,Nagpur,2014,8,,24.2,500,2014-08-16
Maharashtra,Solapur,2014,8,,5.5,700,2014-08-16
Maharashtra,Jalana,2014,8,,6.7,700,2014-08-16
Maharashtra,Karad,2014,8,,0.6,1400,2014-08-16
Maharashtra,Chandrapur,2014,8,,13,1260,2014-08-17
Maharashtra,Chandrapur,2014,8,,16,1300,2014-08-18
Maharashtra,Jalgaon,2014,8,,1.4,400,2014-08-18
Maharashtra,Nagpur,2014,8,,5.5,500,2014-08-18
Maharashtra,Chandrapur,2014,8,,15,1400,2014-08-19
Maharashtra,Nagpur,2014,8,,6.9,500,2014-08-19
Maharashtra,Pandharpur,2014,8,,1.7,1000,2014-08-19
Maharashtra,Jalana,2014,8,,6,700,2014-08-19
Maharashtra,Karad,2014,8,,3,1300,2014-08-19
Maharashtra,Solapur,2014,8,,18,700,2014-08-19
Maharashtra,Chandrapur,2014,8,,12.5,1250,2014-08-20
Maharashtra,Jalgaon,2014,8,,1.6,350,2014-08-20
Maharashtra,Pandharpur,2014,8,,15,1001,2014-08-20
Maharashtra,Karad,2014,8,,3,1450,2014-08-20
Maharashtra,Nagpur,2014,8,,12.2,500,2014-08-20
Maharashtra,Chandrapur,2014,8,,16,1300,2014-08-21
Maharashtra,Nagpur,2014,8,,9.3,500,2014-08-21
Maharashtra,Akluj,2014,8,,45,900,2014-08-21
Maharashtra,Jalana,2014,8,,3,720,2014-08-21
Maharashtra,Jalgaon,2014,8,,1.2,300,2014-08-21
Maharashtra,Solapur,2014,8,,21,700,2014-08-21
Maharashtra,Pandharpur,2014,8,,10,960,2014-08-21
Maharashtra,Chandrapur,2014,8,,21,1350,2014-08-22
Maharashtra,Pandharpur,2014,8,,12,1070,2014-08-22
Maharashtra,Solapur,2014,8,,12,700,2014-08-22
Maharashtra,Nagpur,2014,8,,8.8,500,2014-08-22
Maharashtra,Chandrapur,2014,8,,14,1350,2014-08-23
Maharashtra,Jalgaon,2014,8,,2.5,325,2014-08-23
Maharashtra,Nagpur,2014,8,,15.5,500,2014-08-23
Maharashtra,Pandharpur,2014,8,,10,900,2014-08-23
Maharashtra,Solapur,2014,8,,9.7,600,2014-08-23
Maharashtra,Karad,2014,8,,3,1450,2014-08-23
Maharashtra,Jalana,2014,8,,3.5,700,2014-08-23
Maharashtra,Chandrapur,2014,8,,17.9,1350,2014-08-24
Maharashtra,Chandrapur,2014,8,,12.5,1400,2014-08-25
Maharashtra,Akluj,2014,8,,106,700,2014-08-25
Maharashtra,Karad,2014,8,,3.9,1450,2014-08-25
Maharashtra,Nagpur,2014,8,,8.9,500,2014-08-25
Maharashtra,Chandrapur,2014,8,,6.5,1500,2014-08-26
Maharashtra,Solapur,2014,8,,13.7,700,2014-08-26
Maharashtra,Nagpur,2014,8,,15.8,500,2014-08-26
Maharashtra,Pandharpur,2014,8,,9,700,2014-08-26
Maharashtra,Chandrapur,2014,8,,28.5,1600,2014-08-27
Maharashtra,Karad,2014,8,,4.2,1400,2014-08-27
Maharashtra,Nagpur,2014,8,,20.9,500,2014-08-27
Maharashtra,Jalgaon,2014,8,,1,325,2014-08-27
Maharashtra,Pandharpur,2014,8,,20,700,2014-08-27
Maharashtra,Akluj,2014,8,,41.5,670,2014-08-27
Maharashtra,Chattrapati Sambhajinagar,2014,8,,1.5,1000,2014-08-28
Maharashtra,Jalgaon,2014,8,,1.2,300,2014-08-28
Maharashtra,Nagpur,2014,8,,63.4,500,2014-08-28
Maharashtra,Chandrapur,2014,8,,30,1600,2014-08-28
Maharashtra,Pandharpur,2014,8,,5,700,2014-08-28
Maharashtra,Nagpur,2014,8,,24,500,2014-08-29
Maharashtra,Chandrapur,2014,8,,14.4,1250,2014-08-30
Maharashtra,Jalgaon,2014,8,,2,300,2014-08-30
Maharashtra,Nagpur,2014,8,,11.1,500,2014-08-30
Maharashtra,Pandharpur,2014,8,,15,912,2014-08-30
Maharashtra,Karad,2014,8,,3,1400,2014-08-30
Maharashtra,Akluj,2014,8,,32,600,2014-08-30
Maharashtra,Chandrapur,2014,8,,9.5,1250,2014-08-31
Maharashtra,Chandrapur,2014,9,,11,1300,2014-09-01
Maharashtra,Anajngaon,2014,9,,13.5,825,2014-09-01
Maharashtra,Jalgaon,2014,9,,1,350,2014-09-01
Maharashtra,Nagpur,2014,9,,10.5,500,2014-09-01
Maharashtra,Pandharpur,2014,9,,40,751,2014-09-01
Maharashtra,Solapur,2014,9,,11.4,900,2014-09-01
Maharashtra,Karad,2014,9,,0.3,1400,2014-09-01
Maharashtra,Chandrapur,2014,9,,10,1300,2014-09-02
Maharashtra,Jalgaon,2014,9,,1.2,300,2014-09-02
Maharashtra,Pandharpur,2014,9,,10,752,2014-09-02
Maharashtra,Nagpur,2014,9,,12.7,500,2014-09-02
Maharashtra,Solapur,2014,9,,7.7,800,2014-09-02
Maharashtra,Karad,2014,9,,0.6,1450,2014-09-02
Maharashtra,Jalgaon,2014,9,,1.2,350,2014-09-03
Maharashtra,Chattrapati Sambhajinagar,2014,9,,3.6,500,2014-09-03
Maharashtra,Pandharpur,2014,9,,5,700,2014-09-03
Maharashtra,Akluj,2014,9,,25.5,550,2014-09-03
Maharashtra,Chandrapur,2014,9,,10,1300,2014-09-03
Maharashtra,Nagpur,2014,9,,25,500,2014-09-03
Maharashtra,Karad,2014,9,,0.3,1500,2014-09-03
Maharashtra,Chandrapur,2014,9,,12,1300,2014-09-04
Maharashtra,Nagpur,2014,9,,18.9,500,2014-09-04
Maharashtra,Jalgaon,2014,9,,1,350,2014-09-04
Maharashtra,Pandharpur,2014,9,,10,800,2014-09-04
Maharashtra,Solapur,2014,9,,11,900,2014-09-04
Maharashtra,Nagpur,2014,9,,15.7,500,2014-09-05
Maharashtra,Chandrapur,2014,9,,9,1200,2014-09-05
Maharashtra,Pandharpur,2014,9,,50,765,2014-09-05
Maharashtra,Chandrapur,2014,9,,10,1300,2014-09-06
Maharashtra,Pandharpur,2014,9,,20,751,2014-09-06
Maharashtra,Nagpur,2014,9,,17.8,500,2014-09-06
Maharashtra,Karad,2014,9,,0.3,1150,2014-09-06
Maharashtra,Akluj,2014,9,,45,700,2014-09-06
Maharashtra,Anajngaon,2014,9,,10.8,850,2014-09-08
Maharashtra,Nagpur,2014,9,,8.4,500,2014-09-08
Maharashtra,Jalgaon,2014,9,,1.5,300,2014-09-09
Maharashtra,Nagpur,2014,9,,8.3,500,2014-09-09
Maharashtra,Pandharpur,2014,9,,9,755,2014-09-09
Maharashtra,Jalgaon,2014,9,,0.7,300,2014-09-10
Maharashtra,Nagpur,2014,9,,30.2,500,2014-09-10
Maharashtra,Karad,2014,9,,4.2,1350,2014-09-10
Maharashtra,Pandharpur,2014,9,,20,781,2014-09-10
Maharashtra,Chattrapati Sambhajinagar,2014,9,,3.1,602,2014-09-11
Maharashtra,Jalgaon,2014,9,,0.8,300,2014-09-11
Maharashtra,Nagpur,2014,9,,13.9,500,2014-09-11
Maharashtra,Jalgaon,2014,9,,1.7,300,2014-09-12
Maharashtra,Solapur,2014,9,,6.6,600,2014-09-12
Maharashtra,Chandrapur,2014,9,,14.8,1400,2014-09-12
Maharashtra,Nagpur,2014,9,,24.9,500,2014-09-12
Maharashtra,Pandharpur,2014,9,,15,900,2014-09-12
Maharashtra,Chandrapur,2014,9,,14,1600,2014-09-13
Maharashtra,Jalgaon,2014,9,,1,350,2014-09-13
Maharashtra,Jalana,2014,9,,2.2,500,2014-09-13
Maharashtra,Akluj,2014,9,,45,600,2014-09-13
Maharashtra,Chattrapati Sambhajinagar,2014,9,,3.2,500,2014-09-13
Maharashtra,Pandharpur,2014,9,,10,815,2014-09-13
Maharashtra,Nagpur,2014,9,,20.6,500,2014-09-13
Maharashtra,Chandrapur,2014,9,,15.1,1000,2014-09-14
Maharashtra,Chattrapati Sambhajinagar,2014,9,,6.3,438,2014-09-14
Maharashtra,Chandrapur,2014,9,,7,1000,2014-09-15
Maharashtra,Anajngaon,2014,9,,11.7,750,2014-09-15
Maharashtra,Karad,2014,9,,3,1000,2014-09-15
Maharashtra,Nagpur,2014,9,,28.2,475,2014-09-15
Maharashtra,Chandrapur,2014,9,,8.4,1000,2014-09-16
Maharashtra,Jalana,2014,9,,4.2,700,2014-09-16
Maharashtra,Jalgaon,2014,9,,0.7,350,2014-09-16
Maharashtra,Nagpur,2014,9,,25.5,500,2014-09-16
Maharashtra,Solapur,2014,9,,18,700,2014-09-16
Maharashtra,Karad,2014,9,,3,950,2014-09-16
Maharashtra,Chandrapur,2014,9,,17,1200,2014-09-17
Maharashtra,Jalgaon,2014,9,,0.5,325,2014-09-17
Maharashtra,Nagpur,2014,9,,15.7,500,2014-09-17
Maharashtra,Chandrapur,2014,9,,15,1250,2014-09-18
Maharashtra,Jalana,2014,9,,5,500,2014-09-18
Maharashtra,Jalgaon,2014,9,,1.5,350,2014-09-18
Maharashtra,Akluj,2014,9,,76,750,2014-09-18
Maharashtra,Solapur,2014,9,,14,700,2014-09-18
Maharashtra,Nagpur,2014,9,,23.1,500,2014-09-18
Maharashtra,Chandrapur,2014,9,,10,1300,2014-09-19
Maharashtra,Jalgaon,2014,9,,1.8,325,2014-09-19
Maharashtra,Nagpur,2014,9,,10.2,500,2014-09-19
Maharashtra,Jalana,2014,9,,4.5,500,2014-09-20
Maharashtra,Chandrapur,2014,9,,14,1300,2014-09-20
Maharashtra,Nagpur,2014,9,,32.6,500,2014-09-20
Maharashtra,Jalgaon,2014,9,,4.5,325,2014-09-20
Maharashtra,Chattrapati Sambhajinagar,2014,9,,2.1,510,2014-09-20
Maharashtra,Karad,2014,9,,3,1300,2014-09-20
Maharashtra,Anajngaon,2014,9,,13.8,800,2014-09-22
Maharashtra,Jalana,2014,9,,4,550,2014-09-22
Maharashtra,Solapur,2014,9,,6.3,700,2014-09-22
Maharashtra,Pandharpur,2014,9,,40,1011,2014-09-22
Maharashtra,Chandrapur,2014,9,,17,1300,2014-09-22
Maharashtra,Nagpur,2014,9,,18.4,500,2014-09-22
Maharashtra,Karad,2014,9,,0.6,1500,2014-09-22
Maharashtra,Karad,2014,9,,3,1450,2014-09-23
Maharashtra,Jalana,2014,9,,7,600,2014-09-23
Maharashtra,Nagpur,2014,9,,15.4,500,2014-09-23
Maharashtra,Pandharpur,2014,9,,50,1025,2014-09-23
Maharashtra,Chandrapur,2014,9,,13.6,1500,2014-09-24
Maharashtra,Pandharpur,2014,9,,30,861,2014-09-24
Maharashtra,Karad,2014,9,,5.1,1400,2014-09-24
Maharashtra,Jalgaon,2014,9,,3.3,150,2014-09-24
Maharashtra,Nagpur,2014,9,,35.6,500,2014-09-24
Maharashtra,Chandrapur,2014,9,,22,1500,2014-09-25
Maharashtra,Jalana,2014,9,,3.5,600,2014-09-25
Maharashtra,Nagpur,2014,9,,36,500,2014-09-25
Maharashtra,Chandrapur,2014,9,,22.5,1500,2014-09-26
Maharashtra,Jalgaon,2014,9,,4,200,2014-09-26
Maharashtra,Nagpur,2014,9,,28.1,500,2014-09-26
Maharashtra,Pandharpur,2014,9,,25,1150,2014-09-26
Maharashtra,Chandrapur,2014,9,,21,1400,2014-09-27
Maharashtra,Nagpur,2014,9,,25.5,500,2014-09-27
Maharashtra,Jalgaon,2014,9,,4,225,2014-09-27
Maharashtra,Jalana,2014,9,,2.5,710,2014-09-27
Maharashtra,Pandharpur,2014,9,,50,1051,2014-09-27
Maharashtra,Karad,2014,9,,0.6,2000,2014-09-27
Maharashtra,Chandrapur,2014,9,,18.2,1400,2014-09-28
Maharashtra,Anajngaon,2014,9,,12,800,2014-09-29
Maharashtra,Chandrapur,2014,9,,15,1400,2014-09-29
Maharashtra,Jalgaon,2014,9,,1.8,250,2014-09-29
Maharashtra,Nagpur,2014,9,,27.4,500,2014-09-29
Maharashtra,Karad,2014,9,,4.2,1500,2014-09-29
Maharashtra,Pandharpur,2014,9,,25,951,2014-09-29
Maharashtra,Chandrapur,2014,9,,14,1400,2014-09-30
Maharashtra,Anajngaon,2014,9,,12,800,2014-09-30
Maharashtra,Jalgaon,2014,9,,1.9,200,2014-09-30
Maharashtra,Karad,2014,9,,4,1500,2014-09-30
Maharashtra,Nagpur,2014,9,,39,500,2014-09-30
Maharashtra,Chandrapur,2014,10,,23.2,1400,2014-10-01
Maharashtra,Jalgaon,2014,10,,1.5,250,2014-10-01
Maharashtra,Karad,2014,10,,4.5,16500,2014-10-01
Maharashtra,Nagpur,2014,10,,23.9,500,2014-10-01
Maharashtra,Pandharpur,2014,10,,20,1050,2014-10-01
Maharashtra,Jalgaon,2014,10,,1.2,275,2014-10-02
Maharashtra,Nagpur,2014,10,,29.6,500,2014-10-02
Maharashtra,Chattrapati Sambhajinagar,2014,10,,3.4,525,2014-10-02
Maharashtra,Chandrapur,2014,10,,6,1250,2014-10-04
Maharashtra,Nagpur,2014,10,,54.9,500,2014-10-04
Maharashtra,Pandharpur,2014,10,,10,1086,2014-10-04
Maharashtra,Jalana,2014,10,,1,700,2014-10-04
Maharashtra,Solapur,2014,10,,9,700,2014-10-04
Maharashtra,Chandrapur,2014,10,,10.9,1300,2014-10-05
Maharashtra,Anajngaon,2014,10,,12,1100,2014-10-06
Maharashtra,Jalgaon,2014,10,,1.1,300,2014-10-06
Maharashtra,Pandharpur,2014,10,,5,1167,2014-10-06
Maharashtra,Chandrapur,2014,10,,11,1300,2014-10-07
Maharashtra,Jalana,2014,10,,2,775,2014-10-07
Maharashtra,Karad,2014,10,,0.3,1050,2014-10-07
Maharashtra,Jalgaon,2014,10,,1,300,2014-10-07
Maharashtra,Jalgaon,2014,10,,0.7,325,2014-10-08
Maharashtra,Karad,2014,10,,4.2,1200,2014-10-08
Maharashtra,Chandrapur,2014,10,,12,1300,2014-10-08
Maharashtra,Nagpur,2014,10,,13.6,500,2014-10-08
Maharashtra,Chandrapur,2014,10,,9,1400,2014-10-09
Maharashtra,Jalana,2014,10,,3.5,720,2014-10-09
Maharashtra,Nagpur,2014,10,,13.1,500,2014-10-09
Maharashtra,Jalgaon,2014,10,,1.2,300,2014-10-09
Maharashtra,Chandrapur,2014,10,,10.3,1400,2014-10-10
Maharashtra,Jalgaon,2014,10,,2,325,2014-10-10
Maharashtra,Nagpur,2014,10,,21.5,500,2014-10-10
Maharashtra,Jalana,2014,10,,3.1,700,2014-10-11
Maharashtra,Karad,2014,10,,4.2,1350,2014-10-11
Maharashtra,Chandrapur,2014,10,,13,1300,2014-10-11
Maharashtra,Nagpur,2014,10,,12,500,2014-10-11
Maharashtra,Chandrapur,2014,10,,29.8,1300,2014-10-12
Maharashtra,Anajngaon,2014,10,,20.1,1000,2014-10-13
Maharashtra,Jalana,2014,10,,2,700,2014-10-13
Maharashtra,Jalgaon,2014,10,,1.5,375,2014-10-13
Maharashtra,Chandrapur,2014,10,,9,1500,2014-10-13
Maharashtra,Nagpur,2014,10,,11.5,500,2014-10-13
Maharashtra,Karad,2014,10,,3.9,1400,2014-10-13
Maharashtra,Chandrapur,2014,10,,12.6,1300,2014-10-14
Maharashtra,Jalgaon,2014,10,,1.4,325,2014-10-14
Maharashtra,Karad,2014,10,,4.8,1350,2014-10-14
Maharashtra,Nagpur,2014,10,,13.6,500,2014-10-14
Maharashtra,Chandrapur,2014,10,,7.8,1300,2014-10-15
Maharashtra,Jalgaon,2014,10,,1.2,325,2014-10-16
Maharashtra,Chandrapur,2014,10,,12.4,1300,2014-10-16
Maharashtra,Nagpur,2014,10,,23.5,500,2014-10-16
Maharashtra,Jalgaon,2014,10,,1.8,325,2014-10-17
Maharashtra,Solapur,2014,10,,6.6,700,2014-10-17
Maharashtra,Chandrapur,2014,10,,14,1300,2014-10-17
Maharashtra,Nagpur,2014,10,,10.8,500,2014-10-17
Maharashtra,Nagpur,2014,10,,16.6,500,2014-10-18
Maharashtra,Pandharpur,2014,10,,20,1111,2014-10-18
Maharashtra,Karad,2014,10,,4.8,1100,2014-10-18
Maharashtra,Nagpur,2014,10,,15.2,500,2014-10-20
Maharashtra,Karad,2014,10,,4.5,1100,2014-10-20
Maharashtra,Pandharpur,2014,10,,15,1100,2014-10-20
Maharashtra,Jalgaon,2014,10,,1.2,325,2014-10-21
Maharashtra,Nagpur,2014,10,,12.2,500,2014-10-21
Maharashtra,Solapur,2014,10,,7.4,1000,2014-10-21
